#	#	2.2204460492503128E-16
e	s	-2.7586620599256935
e	sː	-0.4575041178793719
e	t	-2.2858753947125496
e	tʲ	-0.06310270977313306
e	tː	-1.7334331660572793
e	tːʲ	-0.012794832682176351
e	u	-3.340693974070044
e	u̞	-0.002851776655721722
e	v	-1.4355220832384619
e	vː	-0.008835251730419647
e	w	-0.9705381234385824
e	x	-0.10509911497207762
e	z	-0.6228693854958183
e	zː	-0.0068322303259660145
e	æ	-0.02099440315631062
e	ð	-0.37085606443260094
e	ŋ	-0.19324851113085556
e	ɔ	-3.4533775827304134
e	ɕ	-0.005219772403953244
e	ɖ	-0.0036284321423959496
e	ə	0.2792022066115152
e	ɛ	-0.6114165867064542
e	ɟ	2.2204460492503128E-16
e	ɣ	-0.3496010390627942
e	ɲ	-0.035948610522614305
e	ɲː	-1.211830897407781
e	ɸ	-0.7519337917466746
e	ʃ	-1.1151442042619337
e	ʃː	-1.1666574421471378
e	ʎ	-0.03361654401599945
e	ʎː	-0.7994683915329901
e	ʒ	-0.12547396314366638
e	ʣ	-0.3617709124355949
e	ʣː	-0.9149322048095825
e	ʤ	-1.4588393771001877
e	ʤː	-0.6192262075957861
e	ʦ	-0.6201617977958396
e	ʦː	-1.2939157255502054
e	ʧ	-2.3818016825217034
e	ʧː	-1.1691555304411283
e	β	-0.23354626847744284
e	θ	-0.7076529428601828
ḙ	#	2.2204460492503128E-16
ḙ	-	-0.08930716716898579
ḙ	_	2.2204460492503128E-16
ḙ	a	2.2204460492503128E-16
ḙ	b	-0.003522243835298242
ḙ	bː	-0.0034912308317790364
ḙ	d	-0.009621150503053722
ḙ	dʲ	2.2204460492503128E-16
ḙ	dː	2.2204460492503128E-16
ḙ	dːʲ	2.2204460492503128E-16
ḙ	e	2.2204460492503128E-16
ḙ	ḙ	0.007633587904441046
ḙ	f	2.2204460492503128E-16
ḙ	fː	2.2204460492503128E-16
ḙ	g	-0.003549549435456626
ḙ	gʲ	-0.0020748393224259186
ḙ	gː	2.2204460492503128E-16
ḙ	gːʲ	2.2204460492503128E-16
ḙ	h	-0.008196012791515215
ḙ	i	-0.0015898807552452098
ḙ	i̞	2.2204460492503128E-16
ḙ	j	-0.02637063713991947
ḙ	k	-0.0044423606513225525
ḙ	kʲ	-0.007008286842601293
ḙ	kː	-0.02541782956645548
ḙ	kːʲ	-0.007778483963525012
ḙ	l	0.5703799647015814
ḙ	lː	-0.04860280670590396
ḙ	m	-0.0023865269454175424
ḙ	mː	-0.002812327455836669
ḙ	n	-0.0948080758067386
ḙ	nː	-0.0014023800346212704
ḙ	o	-4.996216079483057E-4
ḙ	õ	2.2204460492503128E-16
ḙ	p	-0.01314390280543062
ḙ	pː	-0.012573925106961691
ḙ	r	-0.05268968886616781
ḙ	rː	2.2204460492503128E-16
ḙ	s	-0.007604384794029549
ḙ	sː	-0.009256303105833684
ḙ	t	-0.043580589361666595
ḙ	tʲ	2.2204460492503128E-16
ḙ	tː	-0.029576429479052674
ḙ	tːʲ	-0.002098664649347514
ḙ	u	2.2204460492503128E-16
ḙ	u̞	2.2204460492503128E-16
ḙ	v	2.2204460492503128E-16
ḙ	vː	2.2204460492503128E-16
ḙ	w	-0.0010266270759398343
ḙ	x	-0.0015794506420646177
ḙ	z	-0.0026229791532175286
ḙ	zː	2.2204460492503128E-16
ḙ	æ	2.2204460492503128E-16
ḙ	ð	-0.001486720149340209
ḙ	ŋ	2.2204460492503128E-16
ḙ	ɔ	2.2204460492503128E-16
ḙ	ɕ	2.2204460492503128E-16
ḙ	ɖ	2.2204460492503128E-16
ḙ	ə	2.2204460492503128E-16
ḙ	ɛ	2.2204460492503128E-16
ḙ	ɟ	2.2204460492503128E-16
ḙ	ɣ	-0.0010047418546464913
ḙ	ɲ	2.2204460492503128E-16
ḙ	ɲː	-0.007029862787883806
ḙ	ɸ	-0.0032034702558370563
ḙ	ʃ	-0.008561490899519554
ḙ	ʃː	-0.002783863702324007
ḙ	ʎ	2.2204460492503128E-16
ḙ	ʎː	-0.023468253227483034
ḙ	ʒ	-0.0025909798492505295
ḙ	ʣ	-0.008428028051793449
ḙ	ʣː	-0.016048156088014038
ḙ	ʤ	-6.94400554472006E-4
ḙ	ʤː	-0.008878535417762684
ḙ	ʦ	-0.008589125050884737
ḙ	ʦː	-0.0233804101398405
ḙ	ʧ	-0.023163615607534268
ḙ	ʧː	-0.014553889123453755
ḙ	β	2.2204460492503128E-16
ḙ	θ	-0.017476420237328344
f	#	2.2204460492503128E-16
f	-	-4.619002998324648
f	_	-0.7651279233089192
f	a	-2.4980856416308406
f	b	-2.2194889224403127
f	bː	-0.43741829121974735
f	d	-1.4942918728550818
f	dʲ	-0.09355581094810263
f	dː	-0.01687364335513202
f	dːʲ	-0.0035134576295878387
f	e	-1.4055892219164612
f	ḙ	2.2204460492503128E-16
f	f	3.116769990155874
f	fː	0.09373633455014961
f	g	-2.7930113337761897
f	gʲ	-1.006132045612474
f	gː	-9.751422339367026E-4
f	gːʲ	-0.011673393471395939
f	h	-0.4234490690908067
f	i	-1.7446402678587294
f	i̞	2.2204460492503128E-16
f	j	-1.207342850615839
f	k	-2.3050180719885445
f	kʲ	-1.1125964557536248
f	kː	-1.4165879838428441
f	kːʲ	-0.6660561060174385
f	l	-1.7277581331555203
f	lː	-1.1594340231507876
f	m	-2.2259423279991886
f	mː	-0.15284940115878615
f	n	-1.7306420796544535
f	nː	-0.5658219994446424
f	o	-1.740469301077238
f	õ	2.2204460492503128E-16
f	p	-2.4265909420210137
f	pː	-0.6297044878061757
f	r	-2.346868645948347
f	rː	-0.4315592724822486
f	s	-2.2721392715902216
f	sː	-0.32932603530796134
f	t	-2.211640819502336
f	tʲ	-0.05254530787078057
f	tː	-1.4517676791470062
f	tːʲ	-0.018776428026950738
f	u	-1.1344408419949514
f	u̞	-0.0018900692584734383
f	v	-1.381496252672709
f	vː	-0.0083441963251366
f	w	-0.7102251561077786
f	x	-0.09347360780780072
f	z	-0.6056325208814107
f	zː	-0.007104382397471103
f	æ	-7.869662322315618E-4
f	ð	-0.2559123872965721
f	ŋ	2.2204460492503128E-16
f	ɔ	-0.4550760489935171
f	ɕ	-0.0024562590363640174
f	ɖ	-0.0027781058775675606
f	ə	-0.00671776465966711
f	ɛ	-0.7405836823033899
f	ɟ	2.2204460492503128E-16
f	ɣ	-0.3121169535367649
f	ɲ	-0.026787030950659225
f	ɲː	-1.3400475734587907
f	ɸ	-0.4478388871683129
f	ʃ	-0.9219216941954176
f	ʃː	-1.410777914571024
f	ʎ	-0.006979547207624477
f	ʎː	-0.9408544197782112
f	ʒ	-0.11152911541849865
f	ʣ	-0.4184088019643956
f	ʣː	-1.140886819086708
f	ʤ	-1.5492469751655527
f	ʤː	-0.6361389552892306
f	ʦ	-0.7387537993309097
f	ʦː	-1.7415741242029523
f	ʧ	-2.909567312073878
f	ʧː	-1.083400072940677
f	β	-0.11116397316281261
f	θ	-0.6068907467269632
fː	#	2.2204460492503128E-16
fː	-	-0.05443222864106724
fː	_	-0.060739676160454954
fː	a	-0.15005466060725972
fː	b	-0.22754592773485743
fː	bː	-0.16604257146365956
fː	d	-0.5669583840502862
fː	dʲ	2.2204460492503128E-16
fː	dː	-0.002682813655387932
fː	dːʲ	-0.004037497136789399
fː	e	-0.018232069063836565
fː	ḙ	-0.0014361763324680192
fː	f	0.0965144271746809
fː	fː	3.887960661716994
fː	g	-0.40254312004885046
fː	gʲ	-0.04705234070103037
fː	gː	-0.0014243125285551197
fː	gːʲ	-0.006346989439712966
fː	h	-0.3735439966776201
fː	i	-0.17235460218837895
fː	i̞	2.2204460492503128E-16
fː	j	-0.7470129273818666
fː	k	-0.48867033350745476
fː	kʲ	-0.26073976175648145
fː	kː	-0.8917752841145639
fː	kːʲ	-0.31138685265587135
fː	l	-1.2053134561262795
fː	lː	-1.2424351416126411
fː	m	-0.24326690137582624
fː	mː	-0.06951665894575274
fː	n	-1.1972981208415219
fː	nː	-0.13514412099090134
fː	o	-0.07072342022251098
fː	õ	2.2204460492503128E-16
fː	p	-0.5035846113039992
fː	pː	-0.45003983497748595
fː	r	-1.2577262487142742
fː	rː	-0.11044601019668394
fː	s	-0.3297401108407914
fː	sː	-0.47396801776714576
fː	t	-1.2401116246333237
fː	tʲ	-0.03442083990200198
fː	tː	-0.9364580735164005
fː	tːʲ	-0.004277014012684773
fː	u	-0.0045602388844240395
fː	u̞	2.2204460492503128E-16
fː	v	-0.04361472866107437
fː	vː	2.2204460492503128E-16
fː	w	2.2204460492503128E-16
fː	x	-0.06198888257922607
fː	z	-0.19059432497605375
fː	zː	-7.132633086301704E-4
fː	æ	2.2204460492503128E-16
fː	ð	-0.14548098303048554
fː	ŋ	2.2204460492503128E-16
fː	ɔ	-0.002554369706912812
fː	ɕ	2.2204460492503128E-16
fː	ɖ	-0.0031864814361989295
fː	ə	-0.0010828880423567574
fː	ɛ	-0.005606586766193861
fː	ɟ	-5.455931958543309E-4
fː	ɣ	-0.07990882451742946
fː	ɲ	-0.013229086647797423
fː	ɲː	-0.21608494112304744
fː	ɸ	-0.2220192176018305
fː	ʃ	-0.4115366768259995
fː	ʃː	-0.21086940289431347
fː	ʎ	-0.0010685398180767614
fː	ʎː	-0.6501140060301691
fː	ʒ	-0.1772835013001496
fː	ʣ	-0.23708524475550502
fː	ʣː	-0.3838992656033369
fː	ʤ	-0.011044400926579238
fː	ʤː	-0.34746874475077283
fː	ʦ	-0.5109962767751665
fː	ʦː	-0.5951027393078574
fː	ʧ	-0.5695162302449189
fː	ʧː	-0.7594660786363135
fː	β	-4.707040096033026E-4
fː	θ	-0.6112738162911104
g	#	2.2204460492503128E-16
g	-	-3.123716572792314
g	_	-1.8451233885614489
g	a	-4.197633093008215
g	b	-3.425673955822195
g	bː	-1.1083652119630205
g	d	-2.268409506833847
g	dʲ	0.4857749604187194
g	dː	-0.04803058812828037
g	dːʲ	-0.012051383004849427
g	e	-3.132040954605043
g	ḙ	-0.00909081936676874
g	f	-2.7991048591809453
g	fː	-0.3723357307341499
g	g	2.9040539450617606
g	gʲ	-0.2908878625319162
g	gː	0.16688170980879347
g	gːʲ	-0.06026147550357423
g	h	-0.3205017666923039
g	i	-3.486390777355595
g	i̞	-0.0038895047693310635
g	j	-2.9250105478169908
g	k	-2.285262261105186
g	kʲ	-1.3642123640299446
g	kː	-2.763128300664683
g	kːʲ	-1.6776364921417517
g	l	-3.5300010007916005
g	lː	-2.805389146430272
g	m	-3.5175565908407225
g	mː	-0.7132097538037427
g	n	-3.583822749761787
g	nː	-1.152971466549704
g	o	-3.568666084745139
g	õ	2.2204460492503128E-16
g	p	-3.7224206900816177
g	pː	-1.704399385453038
g	r	-3.915064440154816
g	rː	-1.2869654643467365
g	s	-3.4858465154674207
g	sː	-1.4765679161486411
g	t	-3.8244037545887934
g	tʲ	-0.16392764942195948
g	tː	-2.8772625204132374
g	tːʲ	-0.06975587800900508
g	u	-2.6711808430459136
g	u̞	-0.004684256780821711
g	v	-2.668383956548131
g	vː	-0.03237141130394139
g	w	-1.3745307191814484
g	x	-0.1917967661862903
g	z	-1.5305426952858139
g	zː	-0.01649947792046577
g	æ	-0.0020781243515782125
g	ð	-1.2356474185522492
g	ŋ	2.2204460492503128E-16
g	ɔ	-2.2131463832079676
g	ɕ	-5.90481311280079E-4
g	ɖ	-0.01816213187530952
g	ə	-0.024072094037395665
g	ɛ	-2.0744857903217295
g	ɟ	-0.002114612339896651
g	ɣ	3.3057469383263602
g	ɲ	-0.1947500517714206
g	ɲː	-2.4110291075848633
g	ɸ	-1.735831649516316
g	ʃ	-2.31508840304183
g	ʃː	-1.9094074032751147
g	ʎ	-0.055651515997987046
g	ʎː	-2.1889382196629303
g	ʒ	-0.6712055622364915
g	ʣ	-1.2171464319131011
g	ʣː	-1.7737743352947992
g	ʤ	-1.6613062065329833
g	ʤː	-1.6478137799586272
g	ʦ	-1.926767950499568
g	ʦː	-2.5417346198608843
g	ʧ	-3.498267955337594
g	ʧː	-2.398718384623654
g	β	-0.535249415751451
g	θ	-2.196749875315016
gʲ	#	2.2204460492503128E-16
gʲ	-	-3.203038151356785
gʲ	_	-0.23178225136283148
gʲ	a	-0.44715618512171834
gʲ	b	-1.454376405482125
gʲ	bː	-0.15642834865653274
gʲ	d	-0.847247597445855
gʲ	dʲ	1.6653958263165758
gʲ	dː	-0.0013709303498892177
gʲ	dːʲ	-0.0026239426548571943
gʲ	e	-0.7253182550069747
gʲ	ḙ	-0.0021306594862589164
gʲ	f	-1.015325603228139
gʲ	fː	-0.04909045531613887
gʲ	g	-0.27911822679502063
gʲ	gʲ	4.3164913306137995
gʲ	gː	-7.081326856692562E-4
gʲ	gːʲ	-0.005560886087560984
gʲ	h	-0.3651299349956888
gʲ	i	-0.9114018271939847
gʲ	i̞	2.2204460492503128E-16
gʲ	j	1.8587480962013578
gʲ	k	-1.7919804500769527
gʲ	kʲ	-0.37680537862699487
gʲ	kː	-0.7785947123938474
gʲ	kːʲ	-0.35194704895986945
gʲ	l	-1.4668549577325691
gʲ	lː	-1.0571434793968877
gʲ	m	-1.6321939443304454
gʲ	mː	-0.04488006021263729
gʲ	n	-1.443233858218556
gʲ	nː	-0.052008423203870925
gʲ	o	-0.9916172719005537
gʲ	õ	2.2204460492503128E-16
gʲ	p	-1.7199032332776
gʲ	pː	-0.25021156769490827
gʲ	r	-2.1211238134553154
gʲ	rː	-0.24964501694917074
gʲ	s	-1.2415060705000653
gʲ	sː	-0.33204750008391104
gʲ	t	-1.594331600588129
gʲ	tʲ	-0.024301255192745244
gʲ	tː	-0.8576631640982699
gʲ	tːʲ	-0.008007555142034276
gʲ	u	-0.3954097492379757
gʲ	u̞	2.2204460492503128E-16
gʲ	v	-0.6836659893493804
gʲ	vː	-0.0014191597974031554
gʲ	w	-0.5314456884055441
gʲ	x	-0.06915310291377998
gʲ	z	-0.35001078502256644
gʲ	zː	-0.0021846297852262018
gʲ	æ	2.2204460492503128E-16
gʲ	ð	-0.16608610876634614
gʲ	ŋ	2.2204460492503128E-16
gʲ	ɔ	-0.17002064116983884
gʲ	ɕ	2.2204460492503128E-16
gʲ	ɖ	-0.0040161149354302535
gʲ	ə	-0.002806978591980406
gʲ	ɛ	-0.3704218343625039
gʲ	ɟ	2.2204460492503128E-16
gʲ	ɣ	-0.21906029025464177
gʲ	ɲ	-0.015357741383774857
gʲ	ɲː	-0.4974758990986498
gʲ	ɸ	-0.1640729067837213
gʲ	ʃ	-0.590875961301962
gʲ	ʃː	-0.6016837291254702
gʲ	ʎ	-0.008636579266613254
gʲ	ʎː	-0.5092579946520169
gʲ	ʒ	-0.10477511902460317
gʲ	ʣ	-0.2511702978965299
gʲ	ʣː	-0.3807188056326804
gʲ	ʤ	0.028598914109095798
gʲ	ʤː	-0.282091750675497
gʲ	ʦ	-0.3157409258963582
gʲ	ʦː	-0.8740438986339331
gʲ	ʧ	-1.4659132392344245
gʲ	ʧː	-0.6000078932008748
gʲ	β	-0.018790592111654396
gʲ	θ	-0.5009150011068233
gː	#	2.2204460492503128E-16
gː	-	-0.014491370588971925
gː	_	2.2204460492503128E-16
gː	a	-0.008622428286642907
gː	b	-0.0068615703876334965
gː	bː	-6.52132697812993E-4
gː	d	-0.008382475574181114
gː	dʲ	2.2204460492503128E-16
gː	dː	2.2204460492503128E-16
gː	dːʲ	2.2204460492503128E-16
gː	e	-0.0014670645399925486
gː	ḙ	2.2204460492503128E-16
gː	f	-0.001452859976524716
gː	fː	2.2204460492503128E-16
gː	g	0.1671264268149467
gː	gʲ	-0.0021664399258483893
gː	gː	0.0030475029170089624
gː	gːʲ	2.2204460492503128E-16
gː	h	-0.005050554159634779
gː	i	-0.002015163074612603
gː	i̞	2.2204460492503128E-16
gː	j	-0.014465578495783062
gː	k	-0.011654544479757452
gː	kʲ	-0.0021390713916903683
gː	kː	0.22632694697255504
gː	kːʲ	-0.006673511824033966
gː	l	-0.013071586815495985
gː	lː	-0.019686235151889886
gː	m	-0.005421525383898161
gː	mː	-0.0013934809316538189
gː	n	-0.014506634992070465
gː	nː	-0.003358514503218276
gː	o	-0.0038245164838614843
gː	õ	2.2204460492503128E-16
gː	p	-0.0040669948756444875
gː	pː	-0.004203677306878766
gː	r	-0.01912400818145005
gː	rː	-0.0013382415333394932
gː	s	-0.005125734702712695
gː	sː	-0.005635015826276216
gː	t	-0.022085938221749396
gː	tʲ	2.2204460492503128E-16
gː	tː	-0.013416320163052144
gː	tːʲ	2.2204460492503128E-16
gː	u	2.2204460492503128E-16
gː	u̞	2.2204460492503128E-16
gː	v	-0.005326994963461071
gː	vː	2.2204460492503128E-16
gː	w	-0.0025485741441071074
gː	x	-4.8641132438409854E-4
gː	z	-0.004032599955891801
gː	zː	2.2204460492503128E-16
gː	æ	2.2204460492503128E-16
gː	ð	-9.92540759596984E-4
gː	ŋ	2.2204460492503128E-16
gː	ɔ	2.2204460492503128E-16
gː	ɕ	2.2204460492503128E-16
gː	ɖ	2.2204460492503128E-16
gː	ə	2.2204460492503128E-16
gː	ɛ	-0.0038121031266072224
gː	ɟ	2.2204460492503128E-16
gː	ɣ	0.0673318580200229
gː	ɲ	2.2204460492503128E-16
gː	ɲː	-0.005328824076286418
gː	ɸ	-0.0015198018581814507
gː	ʃ	-0.00657977331764083
gː	ʃː	-0.0014148608134595586
gː	ʎ	2.2204460492503128E-16
gː	ʎː	-0.011461765202432932
gː	ʒ	-5.346515457304025E-4
gː	ʣ	-0.0013843682291586645
gː	ʣː	-0.004093369205877964
gː	ʤ	-0.001341823578434695
gː	ʤː	-6.744423437666632E-4
gː	ʦ	-0.004221336360124647
gː	ʦː	-0.004785701202005128
gː	ʧ	-0.0105170487057888
gː	ʧː	-0.012972909084698787
gː	β	-5.036333510378567E-4
gː	θ	-0.008006629711963024
gːʲ	#	2.2204460492503128E-16
gːʲ	-	-0.09162189785920422
gːʲ	_	-0.003880139012695875
gːʲ	a	-0.01632638722221305
gːʲ	b	-0.031458492988743855
gːʲ	bː	-0.016629547622989252
gːʲ	d	-0.06409344708642574
gːʲ	dʲ	2.2204460492503128E-16
gːʲ	dː	2.2204460492503128E-16
gːʲ	dːʲ	0.007515446674930291
gːʲ	e	-0.011951893146085057
gːʲ	ḙ	2.2204460492503128E-16
gːʲ	f	-0.01685428732361625
gːʲ	fː	-0.007799927268324673
gːʲ	g	-0.058029208064761355
gːʲ	gʲ	-0.00350733285420243
gːʲ	gː	-6.358484263473707E-4
gːʲ	gːʲ	0.041447470671276576
gːʲ	h	-0.041254378303312765
gːʲ	i	-0.018659984663634267
gːʲ	i̞	2.2204460492503128E-16
gːʲ	j	-0.06812726439024074
gːʲ	k	-0.06632569881068805
gːʲ	kʲ	-0.02517132852780132
gːʲ	kː	-0.10500826928089649
gːʲ	kːʲ	-0.02426300767863276
gːʲ	l	-0.18197308475873644
gːʲ	lː	-0.14062022179237094
gːʲ	m	-0.03976037422737833
gːʲ	mː	-0.004781635439031196
gːʲ	n	-0.17006585595331372
gːʲ	nː	-0.011823650641225111
gːʲ	o	-0.02844759764689985
gːʲ	õ	2.2204460492503128E-16
gːʲ	p	-0.06664083820272731
gːʲ	pː	-0.04190130543721845
gːʲ	r	-0.1978153509330813
gːʲ	rː	-0.01558063851112934
gːʲ	s	-0.03336293858103801
gːʲ	sː	-0.03853934440714634
gːʲ	t	-0.16376440450310698
gːʲ	tʲ	-0.002871456663732606
gːʲ	tː	-0.12493583446125413
gːʲ	tːʲ	2.2204460492503128E-16
gːʲ	u	-0.002255232528089318
gːʲ	u̞	2.2204460492503128E-16
gːʲ	v	-0.02767515485343991
gːʲ	vː	2.2204460492503128E-16
gːʲ	w	-0.014204821378328146
gːʲ	x	-0.005466396013482282
gːʲ	z	-0.016866162283987303
gːʲ	zː	2.2204460492503128E-16
gːʲ	æ	2.2204460492503128E-16
gːʲ	ð	-0.009669747401726474
gːʲ	ŋ	2.2204460492503128E-16
gːʲ	ɔ	-0.004555058283509698
gːʲ	ɕ	2.2204460492503128E-16
gːʲ	ɖ	2.2204460492503128E-16
gːʲ	ə	2.2204460492503128E-16
gːʲ	ɛ	-0.011489561061935905
gːʲ	ɟ	0.0012288863467199331
gːʲ	ɣ	-0.009853962071564207
gːʲ	ɲ	-0.0013574526602681079
gːʲ	ɲː	-0.046874038690762614
gːʲ	ɸ	-0.015838280185504226
gːʲ	ʃ	-0.04107341720899332
gːʲ	ʃː	-0.015775827799839066
gːʲ	ʎ	0.006679225917847268
gːʲ	ʎː	1.5697656688241726
gːʲ	ʒ	-0.009097912219823343
gːʲ	ʣ	-0.014760386473470437
gːʲ	ʣː	-0.028223263797598527
gːʲ	ʤ	-0.006967752749411203
gːʲ	ʤː	0.20344201351499894
gːʲ	ʦ	-0.03320030946367419
gːʲ	ʦː	-0.06528287296413661
gːʲ	ʧ	-0.07861789951353798
gːʲ	ʧː	-0.07782222655030947
gːʲ	β	-0.0014009022809886112
gːʲ	θ	-0.06099436227728845
h	#	2.2204460492503128E-16
h	-	-0.9619525573434307
h	_	-0.26770438222919213
h	a	-0.9612057868539793
h	b	-0.9086247517902226
h	bː	-0.47202864702211167
h	d	-1.2279378523505928
h	dʲ	-0.015066127805132336
h	dː	-0.009928127448776804
h	dːʲ	-0.005711381082174892
h	e	-0.4575510936365573
h	ḙ	-0.008816777924657614
h	f	-0.4340114230273368
h	fː	-0.36329302928827095
h	g	-0.3071306361227474
h	gʲ	-0.36408152708401736
h	gː	-0.003981553247253155
h	gːʲ	-0.027266945857597317
h	h	3.0963735844556735
h	i	-0.6490135844402736
h	i̞	2.2204460492503128E-16
h	j	-1.5425424205027496
h	k	2.5195843042711887
h	kʲ	-0.8277286329925653
h	kː	-2.0312255086671396
h	kːʲ	-1.038641210998505
h	l	-1.9825325176108834
h	lː	-2.472975961006742
h	m	-0.9805266260725891
h	mː	-0.264102696263473
h	n	-2.1419755338413276
h	nː	-0.7056762439634844
h	o	-0.6272124851818688
h	õ	2.2204460492503128E-16
h	p	-1.2715667464292657
h	pː	-1.2071635726020509
h	r	-2.0412277692390934
h	rː	-0.518572111676875
h	s	-0.9955205906584249
h	sː	-1.3134376866757576
h	t	-1.3304065285429778
h	tʲ	-0.10909381721272034
h	tː	-2.1980899158541085
h	tːʲ	-0.02885494062775453
h	u	-0.23862349518104525
h	u̞	-4.5980789368205003E-4
h	v	-0.5127685073411928
h	vː	-0.006406326580925904
h	w	-0.4246938144857512
h	x	2.309111096422152
h	z	-0.4746920964993464
h	zː	-0.004168753405062989
h	æ	2.2204460492503128E-16
h	ð	-0.3680163167035053
h	ŋ	2.2204460492503128E-16
h	ɔ	-0.21923823387128946
h	ɕ	2.2204460492503128E-16
h	ɖ	-0.0078555170574403
h	ə	-0.003845300588806765
h	ɛ	-0.41522136611484906
h	ɟ	-7.84471706998195E-4
h	ɣ	-0.23504181920245112
h	ɲ	-0.04795901049386713
h	ɲː	-1.4626756850618836
h	ɸ	-0.5277453811645145
h	ʃ	-0.874630503352377
h	ʃː	-0.8838586028662994
h	ʎ	-0.008097409119674584
h	ʎː	-1.7132397163261575
h	ʒ	-0.3985713101267719
h	ʣ	-0.8652422296827699
h	ʣː	-1.1820352195477235
h	ʤ	-0.6364548060785772
h	ʤː	-1.1905565606858795
h	ʦ	-1.3508949006412863
h	ʦː	-1.740375911865524
h	ʧ	-2.014380726403505
h	ʧː	-1.7952257429155096
h	β	-0.08339808345892905
h	θ	-0.5353563916062872
i	#	2.2204460492503128E-16
i	-	-3.2796576233176595
i	_	-1.837594436782991
i	a	-5.036124830993032
i	b	-2.34574400470717
i	bː	-0.8521588631437496
i	d	-1.7836779608954692
i	dʲ	-0.07915190362854535
i	dː	-0.03710127256347892
i	dːʲ	-0.005859980497337194
i	e	-3.3059471044279283
i	ḙ	-5.203261157761595E-4
i	f	-1.7546796428018734
i	fː	-0.17208754277591906
i	g	-3.4812701548261544
i	gʲ	-0.9088302595878366
i	gː	-5.123740089483112E-4
i	gːʲ	-0.014637066846893188
i	h	-0.6655846054445861
i	i	1.8442125720558846
i	i̞	0.38613046008480995
i	j	0.11006432363801956
i	k	-2.2286958209515904
i	kʲ	-1.5143449051273257
i	kː	-2.6030473722729535
i	kːʲ	-0.9672104880012821
i	l	-2.8274893102124095
i	lː	-2.042166343073314
i	m	-2.523045849046301
i	mː	-1.069315198587485
i	n	-3.415614608654508
i	nː	-0.9524686554916688
i	o	-4.347908414036473
i	õ	-0.05934351639063835
i	p	-2.6459164681395646
i	pː	-1.8104476191102858
i	r	-3.544098748188016
i	rː	-0.7162833062457242
i	s	-3.178826282923362
i	sː	-0.9942128280733828
i	t	-2.653550039539405
i	tʲ	-0.13413820640106908
i	tː	-2.2034059294010815
i	tːʲ	-0.02288123868888054
i	u	-3.687590234135647
i	u̞	-0.005548518773221605
i	v	-1.6763182460558903
i	vː	-0.013620884632729887
i	w	-1.1783100944373253
i	x	-0.166014430704518
i	z	-0.6923789096662737
i	zː	-0.0026953294042470176
i	æ	-0.041357396506123294
i	ð	-0.4656821547691631
i	ŋ	-0.049758643319187265
i	ɔ	-3.8181694997376656
i	ɕ	-0.008588594550309962
i	ɖ	-0.0055325785294988985
i	ə	0.034456788889977476
i	ɛ	-3.356808478549774
i	ɟ	2.2204460492503128E-16
i	ɣ	-0.5397757360830823
i	ɲ	-0.061099749669822956
i	ɲː	-1.63993749273546
i	ɸ	-1.04774104805255
i	ʃ	-1.3499682006196736
i	ʃː	-1.4280771416017957
i	ʎ	-0.039869465560104254
i	ʎː	-1.3256545793027268
i	ʒ	-0.29515442259555347
i	ʣ	-0.8599766905621362
i	ʣː	-1.0786794044592063
i	ʤ	-1.635444831287437
i	ʤː	-0.95326297129484
i	ʦ	-1.1846862719099052
i	ʦː	-2.152654787113097
i	ʧ	-2.634618988271295
i	ʧː	-1.4549415536508135
i	β	-0.31921422911294545
i	θ	-1.0736432518196124
i̞	#	2.2204460492503128E-16
i̞	-	-0.04508243990056293
i̞	_	-0.004831650925488951
i̞	a	-0.08631053637271684
i̞	b	-0.0026509326615553074
i̞	bː	2.2204460492503128E-16
i̞	d	-0.0017433812694384208
i̞	dʲ	2.2204460492503128E-16
i̞	dː	2.2204460492503128E-16
i̞	dːʲ	2.2204460492503128E-16
i̞	e	-0.05032461182055561
i̞	ḙ	2.2204460492503128E-16
i̞	f	2.2204460492503128E-16
i̞	fː	2.2204460492503128E-16
i̞	g	-0.002320204861078901
i̞	gʲ	2.2204460492503128E-16
i̞	gː	2.2204460492503128E-16
i̞	gːʲ	2.2204460492503128E-16
i̞	h	2.2204460492503128E-16
i̞	i	0.3923106642399366
i̞	i̞	0.0051725438191347365
i̞	j	-3.637068528640978E-4
i̞	k	-0.002524851142062767
i̞	kʲ	2.2204460492503128E-16
i̞	kː	-0.005130141709604764
i̞	kːʲ	2.2204460492503128E-16
i̞	l	-0.011276106201951503
i̞	lː	2.2204460492503128E-16
i̞	m	-0.0026116679110002785
i̞	mː	-0.001163369420747045
i̞	n	-0.02967605200080202
i̞	nː	2.2204460492503128E-16
i̞	o	-0.052259506051031086
i̞	õ	2.2204460492503128E-16
i̞	p	-0.0018288812585784365
i̞	pː	-6.035764421086956E-4
i̞	r	-0.01785893416517956
i̞	rː	2.2204460492503128E-16
i̞	s	-0.017239980624077316
i̞	sː	2.2204460492503128E-16
i̞	t	-0.007436193980351538
i̞	tʲ	2.2204460492503128E-16
i̞	tː	2.2204460492503128E-16
i̞	tːʲ	2.2204460492503128E-16
i̞	u	-0.028149825740219004
i̞	u̞	2.2204460492503128E-16
i̞	v	-3.712356919337375E-4
i̞	vː	2.2204460492503128E-16
i̞	w	-0.001472385876862967
i̞	x	2.2204460492503128E-16
i̞	z	2.2204460492503128E-16
i̞	zː	2.2204460492503128E-16
